Year,Node,Average Similarity
1958,中国,0.21633877743328556
1958,形式,0.2160671747425634
1958,专家,0.21575712822796253
1958,祝贺,0.21556712486101
1958,红旗,0.21507606822788045
1958,胜利,0.21490487514921788
1958,共产主义,0.21427471822734628
1958,电影,0.21402956323509806
1958,经验,0.21387031038155715
1958,已有,0.2135717821924874
1958,工会,0.21352754738391116
1958,目的,0.21325595890370647
1958,意见,0.2131585364931085
1958,部长,0.21253388529915487
1958,打破,0.21185428088300684
1958,地方,0.2116758825906207
1958,领袖,0.21159067297919412
1958,展览会,0.21088901589090905
1958,政治,0.21072796907987487
1958,大会,0.21043815568424343
1958,教师,0.2102044416026453
1958,缺点,0.20993738091979805
1958,机关,0.2096745931867803
1958,演出,0.20965370113092863
1958,活动,0.2095338510077321
1958,信心,0.20948850070492606
1958,讲话,0.20940324103229502
1958,指导,0.2092725063852045
1958,管理,0.20861814577090607
1958,训练,0.20845199723759394
1958,变化,0.20813355846016596
1958,医院,0.2080896327669701
1958,体育,0.2080626795382312
1958,领导,0.20798637035689996
1958,哲学,0.20791669089472695
1958,文艺,0.20752815684575712
1958,事实,0.20741370374734483
1958,学校,0.20656009596050456
1958,大学,0.20587909100263307
1958,收入,0.20582608091697263
1958,兄弟,0.20574762894029028
1958,会议,0.20544834049899927
1958,精神,0.20537847184230773
1958,团结,0.2051889118372222
1958,创作,0.20478034050863111
1958,有利于,0.2047377267664068
1958,原因,0.20454952794681774
1958,目标,0.20451342406567563
1958,自由,0.20422134925140423
1958,农场,0.2037032607817248
1958,力量,0.20360117018473953
1958,大跃进,0.20355523155813807
1958,商店,0.20344968533582902
1958,公社,0.20331687517882732
1958,革命,0.203117287100366
1958,代表团,0.20296322529235583
1958,结束,0.2029514466360044
1958,支援,0.2026733569382282
1958,人士,0.20260060404877314
1958,支持,0.20242571688435052
1958,愿望,0.20211222014400396
1958,法国,0.2017811280204339
1958,办公室,0.20173959327296595
1958,做法,0.20154583609003698
1958,民主,0.20116814209169218
1958,举办,0.20100196821384886
1958,标准,0.20052683026937956
1958,条件,0.20031002465258824
1958,时代,0.1997689331431737
1958,方法,0.19962257973514916
1958,高度,0.1992267325855373
1958,展开,0.19891770368211725
1958,竞赛,0.19885384308153323
1958,运动,0.19850847032967578
1958,记者,0.1977788536401277
1958,困难,0.1974215047078186
1958,知识分子,0.1972489847142375
1958,现实,0.19703671980774803
1958,成绩,0.1970202520364121
1958,知识,0.19658980989472918
1958,汽车,0.1965831717413463
1958,领导人,0.1961384437392267
1958,提出,0.19594534369332067
1958,总统,0.1959452328345414
1958,和平,0.19587371217903127
1958,讨论,0.19583819293825144
1958,分配,0.1954854390782754
1958,病人,0.19519834567824107
1958,给予,0.19517206116003938
1958,保证,0.19516817965869154
1958,县委,0.19488810073961033
1958,思想,0.19480280481864898
1958,权利,0.19452149240990704
1958,中心,0.19437563929999813
1958,在于,0.1943160171170583
1958,意义,0.19412245584672758
1958,创造,0.19392850831820724
1958,水库,0.1933102493666196
1958,越南,0.1932988604635335
1958,出发,0.1932912455515915
1958,人类,0.19327243434244326
1958,错误,0.19306423732738817
1958,友好,0.1926305043102985
1958,简单,0.19243988539144563
1958,科学家,0.19234974627916732
1958,斗争,0.1920060629673888
1958,阶段,0.19122162214323377
1958,解决,0.19113679500192068
1958,天津,0.1911256125803744
1958,书记,0.19040532221787432
1958,商业,0.19015640242213613
1958,基础,0.18996765975202068
1958,时期,0.1899665950514962
1958,大使,0.18996432603577548
1958,全世界,0.18992660035578052
1958,谈到,0.18957111699862428
1958,主席,0.18956853884659455
1958,收获,0.18949808268232293
1958,业务,0.18937917915957697
1958,利益,0.18937760168749296
1958,社会,0.1893718960286861
1958,日益,0.18930776082397846
1958,劳动力,0.18911682500430707
1958,打算,0.1891009554769216
1958,人民公社,0.18865764779404978
1958,报告,0.18846403393015432
1958,拒绝,0.18845374928264136
1958,部门,0.1883417789437128
1958,正确,0.18825537922760743
1958,因素,0.1880700174677238
1958,苏联,0.1878919064412626
1958,制度,0.18774461051386393
1958,道路,0.18735255087526997
1958,人员,0.18728675262144442
1958,团体,0.1872391640051697
1958,机器,0.18664122967237837
1958,看法,0.1861286378894629
1958,能力,0.18611517954575882
1958,工人阶级,0.18604125840108046
1958,动手,0.1860241713944111
1958,事件,0.18593257895848725
1958,成就,0.18572216933028082
1958,罗马尼亚,0.18535770584693115
1958,团长,0.18513732267480887
1958,形势,0.1851092626162794
1958,矛盾,0.18504870553197486
1958,全区,0.18491417387228334
1958,程度,0.18456396925148
1958,谈话,0.18439268245455925
1958,到达,0.18414728623929988
1958,文化,0.18404475088869587
1958,手工业,0.18404337387071568
1958,改善,0.1838697750079498
1958,专业,0.18359719007537606
1958,警告,0.1832851590484046
1958,发言,0.18313873737129602
1958,增加,0.18305596633908455
1958,改造,0.18293679622786768
1958,建设,0.18259634429149413
1958,内阁,0.18253349504444036
1958,美国,0.1817836080876629
1958,棉花,0.1814879539391298
1958,社会主义,0.18076775620660085
1958,建立,0.18074366732845815
1958,招待会,0.18007506294113196
1958,广州,0.17999219807555503
1958,报纸,0.17998717325540742
1958,消除,0.17953563079740223
1958,列宁,0.17934626753159452
1958,极大,0.179336899200852
1958,发展,0.17905949884920977
1958,铁路,0.1790573950229066
1958,成立,0.1788684776408619
1958,数量,0.1787133248250806
1958,缺乏,0.1785163413105386
1958,开罗,0.17843737681343985
1958,改进,0.17829261975509397
1958,师生,0.17803224092454054
1958,艺术,0.17791952399976468
1958,传统,0.1776615126958389
1958,钢铁,0.17764619909478038
1958,治疗,0.17764339866012
1958,发动,0.17723182511379879
1958,人口,0.17700619966293987
1958,指示,0.17696622070552928
1958,相结合,0.1765302202005065
1958,蒙古,0.17630358873290963
1958,阿拉伯,0.1760653710264838
1958,积极性,0.17576845078153558
1958,总理,0.17568443133757355
1958,粮食,0.17556312704312332
1958,总路线,0.17549847294524146
1958,公开,0.17526211729796415
1958,突击,0.1751554308856806
1958,先进,0.17479689862955822
1958,单位,0.1744773876382394
1958,集会,0.17445471592959058
1958,农业,0.1738692762727818
1958,紧张,0.1729560119382451
1958,非洲,0.17294878135906178
1958,防治,0.17290186626690157
1958,出版,0.17225855015469402
1958,丰收,0.17209116457385965
1958,中央,0.17204280603635178
1958,发挥,0.17194473791574494
1958,全县,0.17186893874339843
1958,战胜,0.1717831664038508
1958,统计,0.17176992684770165
1958,党中央,0.1717629394169604
1958,普及,0.17160907917226967
1958,地位,0.171577037929484
1958,拖拉机,0.17154104369326253
1958,殖民主义,0.17143757856880013
1958,消灭,0.1713050433717082
1958,基本上,0.17123935505580368
1958,飞机,0.17083219204390987
1958,值得,0.1707052949271845
1958,计划,0.17064668434891808
1958,爱好和平,0.17051423652871942
1958,用来,0.17039905833812913
1958,修建,0.17020212053164338
1958,委员,0.1698571786996019
1958,积肥,0.16984492998695774
1958,保加利亚,0.16972464837887313
1958,效果,0.16971444470410266
1958,工农业,0.16953443842573782
1958,操作,0.169440398934517
1958,水平,0.16920957283190127
1958,很大,0.1691475369119912
1958,埃及,0.16902760679969628
1958,承认,0.16902222785722004
1958,帝国主义者,0.16859880456010276
1958,资本主义,0.16826464394839963
1958,日本,0.16799882426857948
1958,理事会,0.1678949213806498
1958,威胁,0.16760036035367612
1958,提前,0.16754049910337068
1958,借口,0.16736233929234945
1958,协作,0.16733303228707125
1958,建议,0.1671367951072334
1958,收购,0.16705749246678994
1958,侵略,0.16699733141432987
1958,事业,0.16699609256694825
1958,工农,0.16695071516160884
1958,产品,0.16674411305215922
1958,合作化,0.16661157877592558
1958,共产党,0.16617811760038473
1958,协会,0.16603708784148263
1958,实行,0.1659838121509954
1958,独立,0.16587060392740066
1958,愤怒,0.16531476621212585
1958,前线,0.16521431262908357
1958,打击,0.1649611217880182
1958,觉悟,0.16482012091058024
1958,阴谋,0.1636303687530957
1958,侵略者,0.16354446962810634
1958,事物,0.16353555952899912
1958,联合国,0.16339331990882253
1958,生产力,0.16327224374654586
1958,民族,0.16285781520471143
1958,业余,0.16275993596469418
1958,解放,0.16270193545503564
1958,台湾,0.1618056840190057
1958,共和国,0.16179040630002706
1958,战争,0.16164912570142345
1958,叙利亚,0.16154754777135474
1958,研究,0.16143483913430337
1958,局面,0.1611956845382961
1958,破坏,0.16096790297103397
1958,河南省,0.1609393854238344
1958,联合,0.16086060275438796
1958,性质,0.16080578749350619
1958,中华人民共和国,0.16058770592293042
1958,公司,0.16022771107179395
1958,阿尔及利亚,0.16016123925199668
1958,提高,0.16004405593436755
1958,大胆,0.159970336750652
1958,制止,0.1598709129801627
1958,政府,0.15936115497116293
1958,全厂,0.15933931332207127
1958,欧洲,0.15931435109356815
1958,南朝鲜,0.1592775961865535
1958,供应,0.1592575264989995
1958,高涨,0.15905971050764736
1958,措施,0.15890419430863323
1958,帝国主义,0.15863728125611049
1958,物质,0.1584435531848602
1958,中学,0.15825943198850315
1958,写道,0.1581639898626992
1958,发出,0.15815661286704996
1958,莫斯科,0.15809072290411155
1958,规律,0.1580446239853843
1958,现象,0.1580289380227247
1958,决议,0.15784990594963008
1958,平均,0.1576331913303793
1958,技术人员,0.1575680740721775
1958,规模,0.157557485771648
1958,土地,0.1574311995397458
1958,新闻,0.157263854351104
1958,中国共产党,0.15710384340098735
1958,工业,0.15710274900278348
1958,亚洲,0.1570107273841172
1958,合作,0.15679893628013938
1958,波兰,0.15672456720069552
1958,强大,0.1566284540203515
1958,劳力,0.15640057091800014
1958,历史,0.15635215478499284
1958,河北省,0.15628431630687098
1958,技术,0.15605141168062606
1958,指出,0.15602874682609286
1958,高潮,0.1559559168356858
1958,科学技术,0.15562604947455144
1958,全省,0.15512532479223912
1958,速度,0.15503875352442265
1958,维护,0.1548325555461846
1958,克服,0.15433832965372654
1958,国家,0.15432407062375145
1958,投入,0.1540808514220996
1958,恢复,0.1538354633899217
1958,加紧,0.15369021310732606
1958,加速,0.15353177960836487
1958,卫星,0.15315973321289827
1958,发生,0.1529227053181509
1958,印度尼西亚,0.1527119070040376
1958,武器,0.15265433492369196
1958,为首,0.15263085523515604
1958,战线,0.15246794921126258
1958,地区,0.15246357819002665
1958,黎巴嫩,0.15219265419278252
1958,领土,0.15211944842941305
1958,援助,0.15206700442044924
1958,条约,0.15195078771100956
1958,学院,0.1519190581996789
1958,世界,0.1518702134908585
1958,国际,0.15164210952902107
1958,资产阶级,0.15124898435275877
1958,质量,0.15081463934163028
1958,掀起,0.15080682200829634
1958,损失,0.15066295550361777
1958,社论,0.15033149532973766
1958,谈判,0.15025241254420763
1958,正式,0.15007753537319016
1958,实践,0.15003328545416675
1958,树立,0.1499846066568005
1958,危险,0.14978992087201456
1958,机械化,0.1496290337252483
1958,预计,0.14947370222110426
1958,科学,0.14928756024311768
1958,落后,0.1490963279698672
1958,美国政府,0.1490713284256753
1958,石油,0.14881265206325256
1958,原则,0.14859951201700763
1958,安装,0.14852430483096102
1958,报道,0.14828030490891986
1958,少数民族,0.14827839269438822
1958,拥有,0.14822375742990648
1958,军队,0.14804179738328027
1958,挑衅,0.14764038146881575
1958,机构,0.1474866636013717
1958,河南,0.1474173739343212
1958,月份,0.14741456196800376
1958,增长,0.147354970487316
1958,美帝国主义,0.14730845927522423
1958,专区,0.14693859952051988
1958,科学研究,0.14684745422407483
1958,成功,0.1465742982128698
1958,华盛顿,0.14649875834584236
1958,造林,0.1464563331074929
1958,机械,0.14581376636463605
1958,赫鲁晓夫,0.14556052297186317
1958,估计,0.14551256363688225
1958,危机,0.14551043862037444
1958,协议,0.1452659002683136
1958,经济,0.14523575019635512
1958,代表大会,0.14500982877327484
1958,理论,0.14498148590661167
1958,利用,0.14480107363439007
1958,抗议,0.1447654628309976
1958,远东,0.14470580952723375
1958,小麦,0.14377500014274977
1958,东京,0.14376624316772382
1958,纪录,0.1437461196413536
1958,建筑,0.1433945537618037
1958,政策,0.14338185575403525
1958,丰产,0.1431482197988904
1958,等于,0.1423984325668785
1958,军事,0.14231694916660867
1958,撤出,0.14219640668356018
1958,指标,0.14188281865267272
1958,中央委员会,0.14167936451816826
1958,增产,0.14167410547562528
1958,新华社,0.14110775683284477
1958,工具,0.1410644929856062
1958,新建,0.1406523394032141
1958,香港,0.14040838454044266
1958,当局,0.14039639111482696
1958,采用,0.14012709534151502
1958,农具,0.14010421433643008
1958,企业,0.1399211593683851
1958,潜力,0.13970393806779652
1958,外国,0.13944906061201284
1958,规划,0.13898098096251488
1958,改变,0.13884999247246912
1958,水稻,0.13874076093348225
1958,作物,0.13863192902605856
1958,全民,0.13849179946890708
1958,警察,0.13840876857676868
1958,市场,0.13826840948522762
1958,分析,0.13816064086564805
1958,阵营,0.13807228642903016
1958,教学,0.1379734863307369
1958,分子,0.13789297454059124
1958,贯彻,0.1378720799523793
1958,推广,0.1378511353029629
1958,山东,0.13768902831198124
1958,德国,0.13754370107493374
1958,降低,0.13754113024791306
1958,加工,0.13746549375355244
1958,改革,0.1373461823952332
1958,捷克斯洛伐克,0.13731351019709967
1958,集团,0.13715584414979715
1958,减少,0.137105097596565
1958,贸易,0.13699071892024425
1958,土壤,0.13682204587489702
1958,文章,0.13639498548058981
1958,本报讯,0.13638447409265497
1958,控制,0.13627037066924438
1958,西德,0.13620279486594575
1958,超过,0.13599808143682024
1958,会谈,0.13585433338800174
1958,热烈,0.1355677040272884
1958,日讯,0.1347981464913052
1958,证明,0.13446700985260893
1958,煤矿,0.1342947566777133
1958,亩产,0.13415424904545373
1958,平衡,0.1340417071674647
1958,重点,0.1340176716781734
1958,毛泽东,0.13401266089065023
1958,贡献,0.13390728479690767
1958,英国,0.13380265032893487
1958,工作者,0.13373114066093825
1958,方针,0.1335661123098617
1958,裁军,0.13353538822926833
1958,数字,0.1334711438505335
1958,塔斯社,0.13302775545652662
1958,符合,0.13295847077048226
1958,生长,0.13274052554971716
1958,玉米,0.1323509013091915
1958,肥料,0.13154000170487032
1958,蒋介石,0.13150168038653523
1958,国务院,0.131354002407595
1958,建成,0.13106576956055138
1958,美英,0.1310152861844288
1958,批判,0.13085158508312836
1958,粉碎,0.13062611119717024
1958,拥护,0.13055931831176362
1958,工程,0.12949467222258615
1958,作出,0.12900982043716344
1958,计算,0.1289173181304771
1958,中东,0.12864751871047395
1958,观点,0.1283783646551578
1958,突破,0.1282703515267774
1958,失败,0.12814491519474247
1958,耕地,0.12800087237709692
1958,干涉,0.12797667676310862
1958,投资,0.1276660163499666
1958,匈牙利,0.12754389356947346
1958,面貌,0.12730428762733936
1958,声明,0.12728531214963185
1958,制订,0.1272756699054094
1958,设计,0.1272636034180609
1958,水利,0.1265766845827692
1958,谴责,0.12656700869582677
1958,原有,0.12655406135521577
1958,工业生产,0.12587410458520557
1958,苏联政府,0.1258169591343135
1958,公报,0.12557394972091981
1958,提供,0.12495091662145733
1958,基地,0.12429513700641273
1958,山区,0.12384670040455092
1958,节约,0.12328315628797151
1958,商品,0.12316872798994685
1958,主权,0.12313067130325886
1958,社会党,0.12279574629547221
1958,进攻,0.12246355430087012
1958,运输,0.12239885457864638
1958,评论,0.12237778912936703
1958,宪法,0.12204005219712016
1958,总产量,0.12200880578059829
1958,价值,0.12177451268843051
1958,执行,0.12172331899571955
1958,河北,0.12157944012224005
1958,制定,0.12131996444436942
1958,设备,0.1211079273875175
1958,福建,0.12003429606556892
1958,群众性,0.11988662099570371
1958,高产,0.11980096464244168
1958,缓和,0.11975571668047584
1958,自治区,0.11959017461605287
1958,施工,0.11954804756835605
1958,禁止,0.11892476564880168
1958,效率,0.11887909924046378
1958,拉丁美洲,0.11799633442267274
1958,核武器,0.1171775601929828
1958,发表,0.11665890863939618
1958,山西,0.11582969175128455
1958,停止,0.11564070540951209
1958,水泥,0.11501050246565529
1958,原料,0.11356796782589361
1958,人力,0.11345973083477341
1958,调查,0.11345595412291168
1958,签订,0.11307719557054258
1958,统治,0.11306575673182359
1958,内政,0.11287265517905856
1958,经营,0.11243073273910566
1958,立场,0.1122359632190024
1958,方案,0.11194664124776138
1958,局势,0.11151719411437432
1958,产量,0.11097340382049593
1958,反动,0.1098579036050968
1958,武装,0.10755598764824734
1958,资源,0.10710550773512112
1958,节省,0.10692438146287805
1958,马克思列宁主义,0.10685256631061267
1958,协定,0.10632956048913217
1958,草案,0.10593915117506901
1958,播种,0.10578989233361201
1958,研究所,0.10372005426063297
1958,国民经济,0.10361877868600776
1958,材料,0.10339144465586778
1958,面积,0.10310841000147081
1958,试验,0.1026459030095446
1958,广西,0.10236084894434119
1958,下降,0.10113779447051917
1958,推行,0.09990398378603244
1958,制造,0.09900325155827437
1958,预算,0.09751735933208733
1958,修正主义,0.09550037158632212
1958,物资,0.09458915375466093
1958,资金,0.09180373321758227
1958,浪费,0.09180312784744447
1958,修改,0.09147698503364338
1958,揭发,0.08628215425218759
1958,灌溉,0.07928333144760534
1958,种植,0.07803629405712814
1965,孩子,0.43018918061691724
1965,心情,0.3896423541427998
1965,听到,0.36992634054315227
1965,旧社会,0.36908418622412037
1965,回来,0.3686374837762854
1965,告诉,0.36742434416259273
1965,想到,0.3484431209691455
1965,英雄,0.34355561146407987
1965,感到,0.34179016227802533
1965,贫农,0.33934142130814243
1965,不行,0.3344749406482396
1965,影片,0.32520953385850015
1965,希望,0.32449218940533947
1965,介绍,0.3243720889761207
1965,来到,0.32396468101592546
1965,东西,0.3229472766096672
1965,来自,0.3181722408600068
1965,理解,0.31715537641155583
1965,关心,0.31101674929763495
1965,形象,0.30051339836267943
1965,事情,0.3000840232027381
1965,表现,0.2978085076875901
1965,观众,0.297007677344124
1965,人民,0.29673624892583056
1965,热情,0.2949196526341224
1965,交给,0.29431834557418074
1965,回答,0.2939396230189988
1965,战士,0.2930778817514355
1965,鼓励,0.29262739189722564
1965,情况,0.2922306052838149
1965,接受,0.2899311445234867
1965,代表,0.28596902169873206
1965,同志,0.2849947385322512
1965,生活,0.2848165020388499
1965,光荣,0.2844948372646664
1965,牺牲,0.2836765565731552
1965,懂得,0.2836715614192941
1965,民兵,0.2836450022551116
1965,地方,0.2835277957276682
1965,宣传,0.2814732039075219
1965,地主,0.2797294994502255
1965,生动,0.27915156130375485
1965,工人,0.278941967765267
1965,方式,0.27856861201397487
1965,朋友,0.27825644829969726
1965,劳动,0.2780758055826921
1965,道理,0.2775216471780552
1965,刚果,0.2768656700179818
1965,农民,0.27677625024251723
1965,幸福,0.2767612106177244
1965,战友,0.27569750667120635
1965,社员,0.2746754754125402
1965,勇敢,0.27239430444629004
1965,病人,0.27230070229996456
1965,参加,0.27171910796942333
1965,表演,0.2711651915830843
1965,批评,0.2709981471802411
1965,越南,0.27031989295161174
1965,亲切,0.2698310581820734
1965,全体,0.26974729264385244
1965,成长,0.26927730001592903
1965,缺乏,0.26913807302545967
1965,发现,0.26859839633107185
1965,看法,0.26834098391988304
1965,演员,0.26791569500575574
1965,斗争,0.2677656649036354
1965,人物,0.26706652184215823
1965,感情,0.26570602121312964
1965,学习,0.26503768161441504
1965,组织,0.2643759297102355
1965,时刻,0.2642878756513087
1965,农村,0.26354068500942057
1965,热爱,0.2633546255319641
1965,学校,0.2630817253937882
1965,全国,0.2626860412151626
1965,公社,0.26161943346764266
1965,教师,0.26154492567345666
1965,感谢,0.2610949473769477
1965,工人阶级,0.26087969801064287
1965,兄弟,0.26059355942553347
1965,大队,0.259975584663367
1965,教育,0.2593046882597918
1965,节目,0.2581190324147766
1965,抓住,0.2578400093434232
1965,附图片,0.25778859006136323
1965,紧张,0.2569357263489386
1965,做法,0.2566554585701964
1965,学生,0.25618116432026533
1965,努力,0.2558382517668638
1965,恢复,0.25504891704140087
1965,赞扬,0.25471556341547646
1965,不到,0.254697312297446
1965,责任,0.2545157522800263
1965,医院,0.2544493350420105
1965,培养,0.2538504074170683
1965,演出,0.2538228695479672
1965,革命,0.25322757393456574
1965,愿望,0.2528580024922162
1965,生产队,0.2520792613622178
1965,保护,0.2518984909389126
1965,古巴,0.2518396293849088
1965,只能,0.25177070845881205
1965,时期,0.25168175124720243
1965,中国,0.2510294897502728
1965,访问,0.250686466442735
1965,时间,0.2502449395323402
1965,检查,0.2500491767200861
1965,下乡,0.24998388205016597
1965,事实,0.24909686280435392
1965,影响,0.2478421682889542
1965,简单,0.24686080001796898
1965,西藏,0.24671410359023663
1965,出发,0.24663776092314987
1965,口号,0.24643795518727785
1965,肯定,0.24611335339840879
1965,连队,0.24586607716726452
1965,电影,0.24562350267104888
1965,祖国,0.24561618590790235
1965,部队,0.2455558975677142
1965,朝鲜,0.24541581978791216
1965,支持,0.24528040167655837
1965,包括,0.24517429090534035
1965,作品,0.24452182700794733
1965,美帝国主义,0.24385574962315934
1965,谈到,0.2436941841177726
1965,机会,0.24351246493837136
1965,内容,0.2431689797576224
1965,政府,0.2424837313592434
1965,体会,0.24234135386146857
1965,作者,0.24098551223117315
1965,拒绝,0.23993643511379703
1965,成就,0.2393382956807533
1965,报告,0.23927777762828248
1965,激烈,0.23898705222717162
1965,工作,0.2388421130063159
1965,回到,0.23876584543103582
1965,意义,0.2384630171268174
1965,对付,0.23836952542069922
1965,职工,0.23805242035998386
1965,美国,0.23731452368953254
1965,大寨,0.23719530619597168
1965,居民,0.23650759651084965
1965,是从,0.23606757116451693
1965,带来,0.23602050511438524
1965,利益,0.23550804658384805
1965,鼓舞,0.23447633459326928
1965,罗马尼亚,0.23445527481563974
1965,小时,0.23433621713284697
1965,敌人,0.23402319995037626
1965,著名,0.2330830234071512
1965,才能,0.23288357282957334
1965,找到,0.23260551841741198
1965,呼吁,0.23227182997578985
1965,人民公社,0.2320868991566508
1965,艰苦,0.2313959334840935
1965,汽车,0.23116139502505237
1965,承认,0.231148699403144
1965,书记,0.23110527222913302
1965,群众,0.23097998958625152
1965,时代,0.23082379762376293
1965,意志,0.23081365064456222
1965,困难,0.23058303089791468
1965,权利,0.23046942515654512
1965,声明,0.2302281983782736
1965,小组,0.22980200982746785
1965,领导人,0.2295278659864758
1965,教导,0.22951196071304633
1965,服务,0.22916551855173004
1965,创作,0.2289785457293639
1965,迫使,0.22877643738737266
1965,决心,0.22854551149720556
1965,现象,0.22853062251645528
1965,干部,0.22837865191480416
1965,参观,0.22833461243282543
1965,城市,0.228012163024605
1965,号召,0.22771789087505823
1965,社会,0.2276978325935897
1965,解放军,0.2272584273720558
1965,对待,0.22687654326973336
1965,联合会,0.22653797758596667
1965,中心,0.2264849003195093
1965,文章,0.22639983842212164
1965,重视,0.22553032343642096
1965,锻炼,0.22538865345080247
1965,原因,0.2251200047269296
1965,现实,0.2248142852207248
1965,阿尔及利亚,0.22480135406838375
1965,机器,0.22476790841208416
1965,大会,0.22432247155837798
1965,意见,0.22383668085329989
1965,力量,0.22286425438824664
1965,公开,0.22223775875702334
1965,业余,0.22218403100883694
1965,展开,0.22120283669635152
1965,分析,0.22082870390810325
1965,战场,0.22077071189545514
1965,缺点,0.22067324812994915
1965,给予,0.2206579881688852
1965,阶级,0.22042625824387155
1965,北京,0.22032005247775088
1965,罪行,0.22030635676189755
1965,知识,0.2202819443694996
1965,命运,0.2200250191760532
1965,运动,0.22000867471601185
1965,热烈,0.21986162135105455
1965,集会,0.21981584121671954
1965,榜样,0.21974805629487787
1965,思想,0.21951729188976662
1965,不了,0.21945701958088393
1965,充满,0.21941524994130548
1965,讨论,0.21924845024608494
1965,运动员,0.21923477880740433
1965,攻击,0.2191711450728138
1965,毛主席,0.21877145034711012
1965,决议,0.21876080769501374
1965,提出,0.21859903976823505
1965,过程,0.21799191652556485
1965,胜利,0.2177685314182485
1965,电报,0.21774291586172714
1965,活动,0.21664097093129425
1965,学会,0.2165812189073375
1965,目标,0.21644214528162828
1965,孤立,0.21627159751533123
1965,侵略,0.21614391750164247
1965,侵略者,0.21563795150330897
1965,工会,0.21523179503136805
1965,支援,0.21482899734813177
1965,集体,0.21433126095556812
1965,帝国主义者,0.21432362421509926
1965,共产主义,0.2139313839208544
1965,资产阶级,0.21371108812562536
1965,外国,0.21353259841712674
1965,观点,0.21348846130324214
1965,谴责,0.2133640003798718
1965,强大,0.21324738449929806
1965,会议,0.21295929896864998
1965,打击,0.21288442289393938
1965,效果,0.21281402453445317
1965,自由,0.21267737594715666
1965,总统,0.2124896657265974
1965,关系,0.21231970048687432
1965,著作,0.21182091232765926
1965,安排,0.21160404476222028
1965,上海,0.21146349216486965
1965,纪念,0.2114291214541103
1965,矛盾,0.21136712479624856
1965,日本,0.21136300454146406
1965,经验,0.21127895600675198
1965,形式,0.21105505773023273
1965,英国,0.2110096767879604
1965,祝贺,0.21100229098137174
1965,土地,0.21078290246175915
1965,办法,0.21078232843219563
1965,落后,0.210776594498854
1965,英勇,0.2106890816953075
1965,大学,0.2102657567835256
1965,作风,0.210023490900404
1965,时说,0.20967861670958862
1965,因素,0.20949424803256989
1965,革命斗争,0.2094032039468208
1965,解决,0.20888468179475056
1965,利用,0.2080897901918781
1965,训练,0.20799184475470794
1965,敢于,0.2079628333030792
1965,态度,0.2077690412321787
1965,正义斗争,0.2077331141976828
1965,面临,0.20737597965792323
1965,建议,0.207014920796906
1965,离开,0.2064300494247608
1965,养猪,0.20641938287220643
1965,目的,0.2062227896341447
1965,创造,0.20621729905853112
1965,压迫,0.20602069173552348
1965,结束,0.20585583132597501
1965,暴露,0.2056336300761512
1965,艺术,0.20534719928596798
1965,指示,0.20492040064562572
1965,方法,0.20468021121420218
1965,政权,0.20463888296920263
1965,指出,0.20451256306318755
1965,车间,0.20440553074304976
1965,毛泽东,0.20399643698435152
1965,成立,0.20398284306519487
1965,打倒,0.20397803149698826
1965,苏联,0.20396951929237064
1965,树立,0.20391620783491082
1965,光辉,0.20382064130952518
1965,成员,0.2037935647485631
1965,阴谋,0.2035877907209182
1965,传统,0.20351817130289052
1965,社会主义,0.20344197670562883
1965,生产,0.2033487885897414
1965,全世界,0.20329003173104498
1965,联合国,0.20313942654246694
1965,国家,0.20293177417322492
1965,剥削,0.20278644928018028
1965,加工,0.20254178803539677
1965,山区,0.2024145092647732
1965,能力,0.20211682763745945
1965,中国共产党,0.20197519923696358
1965,发出,0.20176297635509727
1965,走上,0.2016628732004862
1965,邀请,0.20156357219714796
1965,愤怒,0.20152017507660255
1965,共产党,0.20125534033842302
1965,条件,0.2010611580747567
1965,制止,0.200429464156708
1965,人士,0.20020638971348828
1965,罪恶,0.20009844879923241
1965,信心,0.19999362461352616
1965,队伍,0.19995092470826728
1965,事业,0.1997813777056303
1965,南越,0.19976739275656388
1965,阵地,0.1996936279694351
1965,法国,0.19967828511019772
1965,建设,0.19956168189142529
1965,建立,0.19916876405477524
1965,工厂,0.19914000295102596
1965,成绩,0.1989961237636175
1965,人类,0.19888065993953286
1965,反帝,0.19882161408830223
1965,不顾,0.19845034171607387
1965,操作,0.19841074449627588
1965,北京市,0.19813511497602704
1965,日益,0.19795855553297514
1965,谈话,0.19792561212115073
1965,很大,0.19785303044854924
1965,义务,0.19773708966173484
1965,大使,0.1977235534427206
1965,正义,0.19714359198226017
1965,形势,0.19682473176567072
1965,战胜,0.19664449341009171
1965,科学,0.19656227809492122
1965,本质,0.1963324873718653
1965,事物,0.19630999205989785
1965,消灭,0.19614139496442978
1965,投入,0.19603897557918276
1965,比赛,0.19597349204960163
1965,精神,0.1959655677920647
1965,夫人,0.1957795506113031
1965,地区,0.1956645558807957
1965,批判,0.19532311029648514
1965,反击,0.19507883865846676
1965,武装部队,0.19474643414442458
1965,陪同,0.19452434468470262
1965,工农,0.19434281377896165
1965,道路,0.19426354297091453
1965,帝国主义,0.19423379916488454
1965,克服,0.19406277129656813
1965,贵宾,0.1939309581779362
1965,黑人,0.19384488919645212
1965,解放,0.1931098240814852
1965,地位,0.1930789765849542
1965,性质,0.19302220006337326
1965,印度尼西亚,0.19271397368794077
1965,旗帜,0.19247698457388396
